id,interval_1,interval_2,interval_3,interval_4,interval_5,interval_6,interval_7,interval_8,interval_9,interval_10,interval_11,interval_12,interval_13,interval_14,interval_15,interval_16,interval_17,interval_18,interval_19,interval_20,interval_21,interval_22,interval_23,interval_24,interval_25,interval_26,interval_27,interval_28,interval_29,interval_30,interval_31,interval_32,interval_33,interval_34,interval_35,interval_36,interval_37,interval_38,interval_39,interval_40,interval_41,interval_42,interval_43,interval_44,interval_45,interval_46,interval_47,interval_48,power-usage-class
1,0.3571782608695652,0.32877826086956524,0.16709130434782607,0.14671739130434783,0.14603260869565218,0.1435891304347826,0.1484804347826087,0.1486173913043478,0.14698478260869566,0.09794565217391303,0.08910217391304348,0.16315217391304349,0.1986130434782609,0.17496956521739132,0.16070652173913044,0.10174782608695651,0.10337391304347827,0.0997,0.16152391304347827,0.13436304347826086,0.1433217391304348,0.2251217391304348,0.19305434782608694,0.1143891304347826,0.04781521739130435,0.042100000000000005,0.034767391304347826,0.06343478260869566,0.06520217391304348,0.05541304347826087,0.07987608695652174,0.0855804347826087,0.1196804347826087,0.16274565217391304,0.15853695652173913,0.20160652173913043,0.18611521739130432,0.17510217391304347,0.16478478260869564,0.14576739130434782,0.30867391304347824,0.28067608695652174,0.44711956521739127,0.42769347826086956,0.4207608695652174,0.4211695652173913,0.39834782608695657,0.39765869565217393,2
2,0.9316282608695652,0.7804065217391304,0.7016065217391304,0.5870717391304348,0.41926956521739134,0.3475326086956522,0.22633695652173913,0.13176521739130437,0.11655434782608695,0.11805,0.11519565217391305,0.23692826086956523,0.2588086956521739,0.1815,0.1986108695652174,0.16614782608695652,0.1461782608695652,0.11180434782608695,0.10501304347826088,0.05814130434782609,0.0828695652173913,0.06072391304347827,0.09265217391304349,0.13083260869565216,0.15460869565217392,0.0682,0.062215217391304346,0.08355,0.08409347826086956,0.1044695652173913,0.1296021739130435,0.19291956521739131,0.2559630434782609,0.3535130434782609,0.4009282608695652,0.41383695652173913,0.3849,0.3400608695652174,0.30473260869565216,0.3021521739130435,0.2802782608695652,0.2728,0.2710347826086956,0.2536413043478261,0.5439934782608696,0.8177695652173912,0.9014717391304348,0.9973956521739131,0
3,0.6241565217391305,0.6333978260869565,0.6280978260869565,0.6210326086956522,0.5820478260869565,0.5449434782608695,0.530141304347826,0.47198913043478263,0.4036347826086956,0.3518782608695652,0.32837173913043477,0.34345652173913044,0.5457630434782609,0.5363869565217392,0.48054347826086957,0.4878782608695652,0.6056804347826087,0.39440434782608697,0.3744326086956522,0.3658695652173913,0.34698478260869564,0.3618,0.4423673913043478,0.4362608695652174,0.39467608695652173,0.37932173913043477,0.3729413043478261,0.42524347826086956,0.4033695652173913,0.4585413043478261,0.4589478260869565,0.4533760869565217,0.4066239130434782,0.4403347826086957,0.492095652173913,0.4583934782608696,0.48950869565217386,0.5613891304347826,0.7105717391304348,0.6865260869565217,0.8073065217391304,0.7925086956521739,0.7692717391304348,0.7377478260869565,0.7965760869565217,0.7275608695652174,0.6088021739130436,0.557445652173913,3
4,0.3677717391304348,0.40119347826086954,0.3984847826086957,0.39861739130434787,0.33828913043478265,0.29819782608695655,0.2395195652173913,0.2392413043478261,0.24699130434782607,0.24182173913043475,0.2181804347826087,0.19059782608695652,0.17062608695652173,0.17660652173913044,0.3010586956521739,0.38597608695652175,0.4756565217391304,0.6067695652173913,0.6331260869565217,0.5600304347826087,0.502695652173913,0.4196782608695652,0.3297304347826087,0.29657391304347824,0.2431782608695652,0.19711956521739132,0.2228021739130435,0.24345,0.25242173913043475,0.2154608695652174,0.24304565217391302,0.3325891304347826,0.32632826086956523,0.3696760869565217,0.3941347826086957,0.37851304347826087,0.4396478260869565,0.46899565217391304,0.533258695652174,0.49942608695652174,0.5439934782608696,0.6760652173913043,0.6901956521739131,0.6723869565217392,0.6256565217391304,0.4645086956521739,0.38190217391304343,0.41206521739130436,0
5,0.13964565217391306,0.14249565217391305,0.14005434782608694,0.1316413043478261,0.13476086956521738,0.13570869565217392,0.12986956521739132,0.1344913043478261,0.13394565217391305,0.12850434782608697,0.13407608695652176,0.15025,0.16410869565217392,0.14114347826086956,0.0866586956521739,0.07457173913043479,0.019143478260869567,0.08287173913043479,0.0845086956521739,0.05176304347826087,0.01983478260869565,0.0144,0.008691304347826086,0.01195217391304348,0.04088913043478261,0.05202608695652174,0.043195652173913045,0.0538,0.03151521739130435,0.03355434782608696,0.025265217391304346,0.04279130434782609,0.07594347826086957,0.11207826086956521,0.16669347826086958,0.2726608695652174,0.32687826086956523,0.35350869565217397,0.31356739130434785,0.31342608695652174,0.31981086956521737,0.31913478260869566,0.2815021739130435,0.23801304347826088,0.20432173913043478,0.18692826086956524,0.16356304347826087,0.15038478260869564,2
6,0.18992608695652172,0.1887021739130435,0.15500217391304347,0.15066086956521738,0.15296739130434783,0.15459347826086955,0.15486739130434782,0.15282826086956522,0.15595652173913044,0.15541304347826088,0.15378695652173913,0.19888478260869566,0.21274782608695653,0.3067673913043478,0.2957521739130435,0.1709021739130435,0.1491717391304348,0.12905869565217393,0.08531304347826087,0.03817391304347826,0.030560869565217395,0.026626086956521737,0.01113695652173913,0.010184782608695653,0.03260217391304348,0.012767391304347828,0.006243478260869566,0.004886956521739131,0.02159782608695652,0.02784782608695652,0.027167391304347827,0.04306521739130435,0.05569347826086957,0.08097173913043478,0.0739,0.12891521739130435,0.2077195652173913,0.26138913043478257,0.3020152173913043,0.31016521739130437,0.27605869565217395,0.25514130434782606,0.25310434782608693,0.2389695652173913,0.2177695652173913,0.21411086956521738,0.20609130434782608,0.19114782608695652,2
7,0.48992608695652173,0.4891043478260869,0.43299565217391306,0.41505652173913044,0.4058152173913044,0.40364347826086955,0.4018782608695652,0.3927717391304348,0.3662717391304348,0.3412782608695652,0.3388304347826087,0.2884260869565217,0.21329347826086958,0.20785217391304348,0.21559347826086958,0.24807826086956522,0.2717217391304348,0.2857065217391304,0.2997086956521739,0.4907391304347826,0.5117869565217391,0.38502826086956526,0.4933130434782608,0.4229347826086956,0.5245608695652174,0.5450847826086956,0.4653304347826087,0.5457608695652174,0.5613956521739131,0.5620630434782609,0.5425021739130436,0.6306782608695652,0.6740217391304347,0.5753891304347826,0.5624760869565217,0.5914152173913044,0.5520173913043479,0.5282369565217391,0.5741608695652174,0.5816369565217392,0.6422304347826087,0.6874717391304348,0.6827195652173913,0.6202152173913044,0.5839434782608696,0.5783739130434783,0.5256565217391305,0.48258043478260876,0
8,0.3717391304347826,0.38396739130434787,0.36929347826086956,0.3611413043478261,0.3489130434782609,0.35190217391304346,0.36168478260869563,0.33722826086956526,0.34211956521739134,0.34157608695652175,0.2736413043478261,0.25081521739130436,0.27391304347826084,0.26059782608695653,0.28396739130434784,0.2671195652173913,0.25923913043478264,0.26521739130434785,0.2817934782608696,0.27880434782608693,0.2926630434782609,0.2679347826086957,0.23369565217391305,0.22445652173913042,0.2334239130434783,0.29184782608695653,0.328804347826087,0.31929347826086957,0.26820652173913045,0.2826086956521739,0.23777173913043478,0.2279891304347826,0.26168478260869565,0.26358695652173914,0.3339673913043478,0.35190217391304346,0.4201086956521739,0.3714673913043478,0.2714673913043478,0.264945652173913,0.2801630434782609,0.3040760869565217,0.33125,0.3763586956521739,0.36494565217391306,0.3690217391304348,0.34864130434782614,0.3448369565217391,0
9,0.4838086956521739,0.3419586956521739,0.2814869565217391,0.2723869565217391,0.2458978260869565,0.23679347826086958,0.2230717391304348,0.20419130434782606,0.20323478260869568,0.2876130434782609,0.2202217391304348,0.2713086956521739,0.3956239130434782,0.5043260869565218,0.5486239130434782,0.46220434782608694,0.3748347826086956,0.26465434782608693,0.18341086956521738,0.19251304347826084,0.24604565217391303,0.23123260869565215,0.2857130434782609,0.22810869565217393,0.15691304347826088,0.14658260869565218,0.16194565217391305,0.17281086956521738,0.1973978260869565,0.25650652173913047,0.13313695652173912,0.11058695652173912,0.14753695652173912,0.22525434782608694,0.37348260869565214,0.480404347826087,0.48570869565217395,0.5224,0.4957695652173913,0.5184478260869565,0.5418239130434782,0.6173630434782609,0.7609739130434783,0.77375,0.6770152173913043,0.690195652173913,0.6676391304347826,0.5865260869565218,0
10,0.28775,0.30065434782608697,0.2681782608695652,0.24739130434782605,0.25025,0.2521478260869565,0.2529608695652174,0.25051956521739127,0.2582695652173913,0.2495586956521739,0.25364565217391305,0.25459565217391306,0.2391065217391304,0.2448108695652174,0.2081304347826087,0.13190652173913045,0.10446739130434783,0.061939130434782615,0.03735434782608695,0.02376304347826087,0.04034565217391304,0.05555869565217391,0.042652173913043476,0.028795652173913045,0.03572608695652174,0.032871739130434785,0.035039130434782614,0.06384565217391304,0.06505869565217391,0.06873478260869566,0.06370217391304347,0.06261304347826087,0.05650434782608695,0.06641521739130435,0.16098478260869567,0.3127478260869565,0.3104413043478261,0.28231304347826086,0.2509282608695652,0.26886739130434784,0.2536413043478261,0.2850304347826087,0.29345217391304346,0.259895652173913,0.23625652173913042,0.2078565217391304,0.2206282608695652,0.32702173913043475,2
11,0.5183195652173913,0.4794608695652174,0.46071086956521745,0.41641086956521745,0.39902608695652175,0.4126130434782609,0.3840782608695652,0.38733478260869564,0.3543217391304348,0.36043913043478265,0.391145652173913,0.4063652173913043,0.45160000000000006,0.4151891304347826,0.45093260869565216,0.4438630434782609,0.4874760869565217,0.5880173913043478,0.6198195652173913,0.6296021739130435,0.6388326086956522,0.6469826086956522,0.6334021739130434,0.6577195652173913,0.6395152173913043,0.6772891304347827,0.6552760869565217,0.6726608695652174,0.6434565217391305,0.6191326086956522,0.6717130434782609,0.7177782608695652,0.7228021739130435,0.7267369565217391,0.7916826086956522,0.89875,0.9600260869565218,0.9052739130434783,0.7978021739130435,0.7687239130434783,0.8044586956521739,0.8301304347826087,0.8552739130434782,0.7531,0.7444021739130434,0.6537782608695651,0.5984782608695652,0.5498369565217391,3
12,0.012619565217391304,0.010428260869565217,0.009223913043478261,0.009071739130434783,0.006230434782608695,0.006904347826086957,0.00636304347826087,0.006632608695652174,0.005821739130434783,0.006363043478260869,0.00703695652173913,0.005958695652173913,0.0077130434782608686,0.006228260869565217,0.010028260869565219,0.028510869565217388,0.06819130434782608,0.08245217391304349,0.08313695652173912,0.05650434782608696,0.0018891304347826085,0.0024347826086956524,0.0036543478260869567,0.004339130434782608,0.0033891304347826085,0.0012130434782608695,0.0010782608695652173,0.0013543478260869565,0.002845652173913044,0.001758695652173913,0.0005391304347826086,0.0008108695652173913,0.0005391304347826086,0.0009434782608695652,0.0020260869565217393,0.0032434782608695653,0.003913043478260869,0.0025630434782608694,0.004180434782608696,0.0024282608695652174,0.0026956521739130435,0.002965217391304348,0.002426086956521739,0.028230434782608692,0.07879130434782608,0.0942586956521739,0.08789347826086956,0.09358043478260869,2
13,0.9714673913043478,0.9489130434782609,0.9353260869565218,0.9029891304347827,0.8173913043478261,0.6198369565217391,1.4192934782608695,1.35625,1.3983695652173913,1.01875,0.9163043478260869,0.6173913043478261,0.6358695652173914,0.6255434782608695,0.9035326086956522,0.9722826086956522,1.4081521739130436,1.5108695652173914,1.487228260869565,1.5823369565217391,1.6160326086956522,1.6418478260869567,1.7144021739130435,1.7029891304347828,1.7546195652173915,1.8396739130434783,1.8027173913043477,1.7255434782608696,1.6986413043478261,1.8608695652173912,1.4527173913043478,1.3953804347826086,1.3415760869565216,1.5255434782608694,1.705163043478261,1.5779891304347824,1.5603260869565219,1.5714673913043478,1.5421195652173914,1.5019021739130436,1.377717391304348,1.3679347826086956,1.288858695652174,0.8752717391304349,0.8603260869565218,0.9918478260869565,1.2826086956521738,1.0233695652173913,1
14,0.16723695652173912,0.20038478260869566,0.13094782608695651,0.18081739130434785,0.20078260869565218,0.1919586956521739,0.15405000000000002,0.1945391304347826,0.20894347826086956,0.16165869565217392,0.2420978260869565,0.29888695652173913,0.3624717391304348,0.32008695652173913,0.2533695652173913,0.15541304347826088,0.10161739130434784,0.11683695652173913,0.19238043478260872,0.16031739130434783,0.09768260869565218,0.04238913043478261,0.0235,0.015893478260869565,0.019697826086956523,0.009099999999999999,0.014804347826086955,0.05108478260869565,0.08450434782608697,0.1639891304347826,0.1490413043478261,0.13980217391304348,0.1785217391304348,0.18340652173913044,0.2497108695652174,0.39087391304347824,0.46818043478260873,0.4507891304347826,0.3742891304347826,0.4143782608695652,0.31043695652173914,0.3751086956521739,0.24059782608695654,0.22211739130434782,0.20473478260869565,0.16125652173913044,0.18026956521739132,0.15228913043478262,2
15,0.11328478260869565,0.10948260869565217,0.10921739130434782,0.10786086956521738,0.10228695652173914,0.1037804347826087,0.09861086956521739,0.09957391304347826,0.10460217391304348,0.10811956521739131,0.10948260869565217,0.12279565217391304,0.14522391304347826,0.13611521739130436,0.1126108695652174,0.11642173913043478,0.10365434782608697,0.0800086956521739,0.04999130434782608,0.04265652173913044,0.031789130434782605,0.016706521739130436,0.018747826086956524,0.02553695652173913,0.007063043478260869,0.01697173913043478,0.05420217391304348,0.06113478260869565,0.044286956521739126,0.08273260869565217,0.09631521739130436,0.09605217391304348,0.15433260869565218,0.2354391304347826,0.26179347826086957,0.29847826086956525,0.38992173913043476,0.3604347826086956,0.34888478260869565,0.29847826086956525,0.2691326086956522,0.21396956521739133,0.19807608695652174,0.16858695652173913,0.1369304347826087,0.11655217391304347,0.11859347826086956,0.12090217391304349,2
16,0.05527173913043478,0.04603260869565218,0.04467608695652174,0.04032391304347826,0.038969565217391304,0.03706304347826087,0.03815,0.03760869565217391,0.03747826086956522,0.03856086956521739,0.03828478260869565,0.03706521739130435,0.03557391304347826,0.03489347826086957,0.03394565217391304,0.03448913043478261,0.03313043478260869,0.0359804347826087,0.033267391304347825,0.03298695652173913,0.03122608695652174,0.03190217391304348,0.03163478260869566,0.03612391304347826,0.03897391304347826,0.04059565217391304,0.04168913043478261,0.03924347826086957,0.037747826086956524,0.040734782608695654,0.038297826086956525,0.04019565217391304,0.041691304347826086,0.05336956521739131,0.0476695652173913,0.05717826086956521,0.06166739130434783,0.057582608695652175,0.05310434782608696,0.04494782608695652,0.04005869565217391,0.034217391304347824,0.032458695652173915,0.03299347826086957,0.03312608695652174,0.03353260869565217,0.045893478260869564,0.05499999999999999,2
17,0.4005195652173913,0.391145652173913,0.4064978260869565,0.4179173913043478,0.39195869565217395,0.36193478260869566,0.3952217391304348,0.36425,0.3738934782608696,0.33965434782608694,0.3236173913043478,0.26532826086956524,0.2730782608695652,0.24685217391304348,0.23720000000000002,0.23815652173913043,0.22837391304347826,0.18584347826086955,0.18000217391304346,0.10759130434782609,0.11696956521739131,0.14264565217391303,0.12443478260869566,0.1332695652173913,0.13937608695652173,0.16573695652173911,0.1676391304347826,0.14603913043478262,0.19495434782608695,0.31261739130434785,0.4452152173913044,0.4999782608695652,0.5393826086956521,0.5886978260869565,0.6104347826086957,0.5528282608695652,0.5472586956521739,0.5124782608695653,0.5196782608695653,0.5040521739130435,0.49726086956521737,0.5090804347826087,0.5225282608695653,0.46573695652173913,0.43258478260869565,0.42578695652173915,0.4058217391304348,0.3959021739130435,0
18,0.36385869565217394,0.3048913043478261,0.3027173913043478,0.29130434782608694,0.21385869565217389,0.1375,0.06766304347826088,0.05951086956521739,0.06467391304347826,0.06739130434782609,0.06277173913043478,0.0608695652173913,0.06277173913043478,0.06168478260869565,0.06168478260869565,0.05652173913043478,0.04048913043478261,0.05434782608695652,0.08396739130434783,0.07038043478260869,0.05434782608695652,0.12554347826086956,0.1358695652173913,0.14021739130434782,0.13804347826086957,0.11766304347826088,0.13722826086956522,0.1282608695652174,0.14673913043478262,0.15733695652173915,0.02391304347826087,0.02282608695652174,0.034782608695652174,0.08233695652173913,0.07690217391304348,0.09157608695652175,0.25,0.22336956521739132,0.2964673913043478,0.3266304347826087,0.4478260869565217,0.5157608695652174,0.5839673913043477,0.6817934782608696,0.59375,0.5573369565217392,0.5535326086956521,0.45978260869565213,2
19,0.43831521739130436,0.41956521739130437,0.4190217391304348,0.4135869565217391,0.5807065217391304,0.9622282608695653,1.3559782608695652,1.402445652173913,1.6293478260869565,0.7581521739130435,0.48885869565217394,0.5152173913043478,0.5448369565217391,0.7535326086956522,0.5671195652173913,0.8190217391304347,0.5817934782608696,0.36168478260869563,0.2845108695652174,0.13016304347826085,0.1641304347826087,0.2554347826086957,0.19320652173913042,0.13152173913043477,0.14347826086956522,0.3372282608695652,0.1451086956521739,0.18858695652173915,0.15489130434782608,0.08967391304347826,0.15244565217391304,0.16521739130434784,0.3513586956521739,0.3233695652173913,0.3448369565217391,0.44782608695652176,0.6478260869565218,1.1741847826086955,1.035054347826087,1.017663043478261,0.8635869565217391,0.7913043478260869,0.6711956521739131,0.6706521739130435,0.6404891304347826,0.6043478260869566,0.5842391304347826,0.5739130434782609,3
20,1.8837804347826086,1.8856869565217393,1.8494065217391304,1.6063391304347825,1.193158695652174,0.6112282608695653,0.34535,0.21885434782608695,0.38664347826086953,0.5346108695652173,0.4964347826086957,0.9825673913043478,0.3397826086956522,0.2972565217391304,0.22292826086956521,0.1482086956521739,0.13516521739130435,0.11600869565217392,0.13068478260869565,0.13230652173913043,0.10622608695652173,0.08678913043478262,0.0892413043478261,0.08923913043478261,0.10390869565217391,0.10377391304347826,0.09970217391304347,0.10961956521739129,0.10024347826086957,0.09155217391304349,0.09466956521739131,0.11560869565217391,0.1309586956521739,0.16261304347826086,0.17524782608695655,0.19100217391304347,0.1929086956521739,0.2157391304347826,0.21451304347826086,0.18381304347826088,0.1499695652173913,0.1169608695652174,0.10975434782608696,0.10052173913043477,0.08978478260869564,0.08421521739130435,1.581058695652174,1.8440999999999999,0
21,0.21003260869565218,0.20894565217391303,0.20310434782608697,0.18787826086956522,0.18624999999999997,0.1869282608695652,0.1857086956521739,0.18856304347826086,0.17592173913043477,0.16464565217391305,0.14984565217391305,0.22715,0.28095434782608697,0.35459565217391303,0.30730869565217395,0.3136978260869565,0.3507891304347826,0.34087391304347825,0.3173565217391304,0.3646521739130435,0.32389347826086956,0.3441347826086956,0.37225434782608696,0.28394130434782605,0.2628804347826087,0.24087173913043478,0.23298260869565218,0.19276739130434783,0.16940434782608696,0.2613891304347826,0.44603478260869567,0.45799347826086956,0.4661413043478261,0.5563630434782609,0.6605782608695653,0.5665521739130435,0.5071782608695653,0.44699347826086955,0.5084,0.5423739130434783,0.46247608695652176,0.48964782608695656,0.36560217391304345,0.3407413043478261,0.2857065217391304,0.2622086956521739,0.25228260869565217,0.24494565217391304,0
22,0.1510608695652174,0.14725,0.15119347826086957,0.14181521739130434,0.1510608695652174,0.12891086956521738,0.1230695652173913,0.13189347826086956,0.11939999999999999,0.12890869565217392,0.12252608695652176,0.11980652173913044,0.10649565217391306,0.08829347826086956,0.07091739130434782,0.062497826086956525,0.04891086956521739,0.03872173913043478,0.036276086956521736,0.025406521739130435,0.019156521739130433,0.016302173913043477,0.0013565217391304347,0.0002717391304347826,0.0010869565217391304,0.006656521739130434,0.005026086956521739,0.011819565217391304,0.0016282608695652172,0.0010869565217391304,0.01535,0.013721739130434785,0.026628260869565216,0.03573043478260869,0.058282608695652174,0.07947173913043479,0.10039347826086957,0.11356304347826086,0.11355434782608695,0.1153282608695652,0.11491521739130435,0.12877608695652173,0.13719565217391305,0.14277608695652175,0.12687391304347825,0.10812608695652175,0.14127391304347825,0.17931956521739129,2
23,0.13271739130434784,0.12592173913043478,0.11383478260869564,0.11151739130434783,0.11192826086956521,0.11410217391304346,0.11301739130434782,0.11178695652173913,0.1138304347826087,0.0908717391304348,0.08856304347826087,0.09454347826086958,0.08896739130434782,0.08436304347826087,0.08816956521739129,0.11099347826086955,0.13559347826086957,0.04741086956521739,0.03355217391304348,0.03790434782608696,0.0341,0.02146304347826087,0.022415217391304344,0.03926086956521739,0.058826086956521736,0.06004999999999999,0.06521304347826087,0.03491086956521739,0.02091739130434783,0.06208695652173913,0.08844347826086958,0.09849347826086957,0.16670217391304348,0.19496304347826085,0.27567173913043475,0.30175,0.333545652173913,0.35310434782608696,0.3108413043478261,0.2643739130434783,0.24630652173913042,0.20201521739130435,0.21559565217391302,0.21410652173913045,0.19413478260869563,0.14875,0.13149565217391304,0.13489782608695652,2
24,0.11397173913043479,0.10472826086956522,0.10282391304347825,0.10391304347826087,0.10065652173913044,0.10500434782608696,0.10690652173913043,0.10241956521739129,0.10350869565217391,0.13326086956521738,0.14154565217391304,0.1473913043478261,0.13394565217391305,0.10554565217391305,0.08067608695652174,0.054189130434782615,0.04413478260869565,0.04061086956521739,0.045367391304347825,0.04442173913043478,0.0558304347826087,0.03395,0.07594130434782607,0.13069347826086958,0.17023695652173912,0.12064130434782609,0.15677608695652173,0.20541304347826086,0.23856086956521735,0.26655434782608695,0.25948695652173914,0.29413260869565216,0.3475304347826087,0.4464347826086957,0.4598913043478261,0.5274173913043478,0.5643717391304347,0.47742391304347825,0.4001195652173913,0.4642326086956522,0.45771956521739127,0.39970217391304347,0.36003043478260865,0.2880195652173913,0.2385608695652174,0.19535434782608696,0.15664130434782608,0.12769130434782608,2
25,3.5910326086956523,3.012771739130435,2.4576086956521737,1.8081521739130435,1.3641304347826086,0.9845108695652174,0.6994565217391304,0.4535326086956522,0.27853260869565216,0.24157608695652175,0.2627717391304348,0.3347826086956522,0.3510869565217391,0.20271739130434782,0.1095108695652174,0.06032608695652174,0.042391304347826085,0.018206521739130434,0.0,0.1529891304347826,0.17527173913043478,0.12092391304347826,0.11467391304347826,0.13994565217391305,0.1983695652173913,0.0766304347826087,0.1480978260869565,0.12826086956521737,0.11032608695652174,0.12853260869565217,0.17527173913043478,0.18804347826086953,0.10380434782608697,0.1967391304347826,0.30434782608695654,0.3997282608695652,0.5796195652173913,0.7038043478260869,0.7828804347826087,0.6953804347826087,0.6720108695652174,0.6391304347826087,0.5983695652173913,0.5434782608695652,1.5108695652173914,1.4383152173913043,3.9510869565217392,4.111141304347826,3
26,0.2070391304347826,0.1984804347826087,0.1536391304347826,0.12429782608695651,0.13013478260869565,0.12565434782608695,0.12239565217391304,0.12389130434782608,0.12157173913043477,0.12252608695652176,0.1230695652173913,0.12469565217391304,0.14032391304347827,0.2425,0.33489130434782605,0.5338065217391305,0.6474,0.7211739130434782,0.644545652173913,0.6859891304347826,0.6177847826086957,0.5419695652173914,0.4355804347826087,0.4815086956521739,0.48014565217391303,0.509091304347826,0.46492826086956524,0.38001521739130434,0.5075934782608695,0.5821804347826087,0.5173760869565217,0.647804347826087,0.80405,0.7480782608695652,0.6041913043478261,0.760841304347826,0.8020086956521739,0.9562260869565218,0.9113869565217392,0.80025,0.8029630434782608,0.7545913043478261,0.6225195652173913,0.508804347826087,0.3942673913043478,0.3177695652173913,0.22008695652173915,0.20255434782608697,0
27,0.0350195652173913,0.031210869565217392,0.037189130434782613,0.03338695652173913,0.038410869565217394,0.039365217391304344,0.043715217391304344,0.04494347826086957,0.048745652173913044,0.04847391304347826,0.05417826086956522,0.057708695652173916,0.06491521739130435,0.06832173913043478,0.047393478260869565,0.03964130434782609,0.05228478260869565,0.04181739130434783,0.023350000000000003,0.030817391304347824,0.02402391304347826,0.011802173913043479,0.007734782608695652,0.006104347826086956,0.0066521739130434784,0.005152173913043478,0.008143478260869565,0.019556521739130434,0.011404347826086958,0.007328260869565217,0.010045652173913044,0.042923913043478264,0.07118695652173913,0.10528695652173914,0.061117391304347825,0.033402173913043474,0.05336521739130435,0.03135217391304348,0.03637173913043478,0.029302173913043482,0.04480217391304348,0.03977173913043478,0.04479565217391304,0.045884782608695655,0.0483304347826087,0.03827391304347826,0.04017826086956522,0.0386804347826087,2
28,0.23475434782608695,0.2499695652173913,0.3543217391304348,0.39113478260869566,0.41287391304347826,0.9899260869565217,1.6289086956521739,2.1468521739130435,2.4615260869565216,1.4198152173913043,0.9400586956521739,0.9017347826086956,0.3121978260869565,0.5620652173913043,0.3604369565217392,0.36899565217391306,0.31342608695652174,0.327554347826087,0.30445434782608694,0.27701086956521737,0.2736239130434783,0.3242913043478261,0.3376065217391304,0.35935434782608694,0.3641,0.3638282608695652,0.4109826086956522,0.4752521739130435,0.5915456521739131,0.5123369565217392,0.5457630434782609,0.5700804347826087,0.5969847826086957,0.4872,0.5002434782608696,0.5142413043478261,0.5592217391304348,0.5181804347826088,0.430004347826087,0.388154347826087,0.4104326086956522,0.3619326086956522,0.41165,0.4142413043478261,0.4055456521739131,0.2831282608695652,0.2530934782608696,0.23272391304347825,3
29,0.6698369565217391,0.5391304347826087,0.3513586956521739,0.34646739130434784,0.3092391304347826,0.2236413043478261,0.2980978260869565,0.3029891304347826,0.275,0.26902173913043476,0.2554347826086957,0.18315217391304345,0.11467391304347826,0.16059782608695652,0.13722826086956522,0.1717391304347826,0.1638586956521739,0.08016304347826086,0.08396739130434783,0.12255434782608696,0.13288043478260872,0.09945652173913044,0.04891304347826087,0.05217391304347826,0.04673913043478261,0.10326086956521739,0.08722826086956523,0.14945652173913043,0.08342391304347826,0.06494565217391304,0.1078804347826087,0.12282608695652175,0.17010869565217393,0.2407608695652174,0.21684782608695652,0.27119565217391306,0.22717391304347825,0.23233695652173914,0.2684782608695652,0.3945652173913044,0.3809782608695652,0.36358695652173917,0.44239130434782614,0.38179347826086957,0.7625000000000001,0.5491847826086956,0.710054347826087,0.575,0
