id,interval_1,interval_2,interval_3,interval_4,interval_5,interval_6,interval_7,interval_8,interval_9,interval_10,interval_11,interval_12,interval_13,interval_14,interval_15,interval_16,interval_17,interval_18,interval_19,interval_20,interval_21,interval_22,interval_23,interval_24,interval_25,interval_26,interval_27,interval_28,interval_29,interval_30,interval_31,interval_32,interval_33,interval_34,interval_35,interval_36,interval_37,interval_38,interval_39,interval_40,interval_41,interval_42,interval_43,interval_44,interval_45,interval_46,interval_47,interval_48,power-usage-class
30,0.8691369565217392,0.8380217391304348,0.7456304347826087,0.6721217391304348,0.5819021739130434,0.5406,0.5287739130434782,0.49412826086956524,0.5179065217391304,0.5208956521739131,0.4376173913043478,0.42429347826086955,0.4195391304347826,0.41900652173913044,0.38122826086956524,0.23027608695652174,0.16356739130434783,0.11901521739130436,0.06004565217391305,0.05949782608695652,0.06479347826086956,0.08354347826086957,0.13680434782608697,0.11669130434782608,0.10310434782608695,0.12430000000000001,0.10595434782608695,0.0923695652173913,0.0581391304347826,0.10188695652173912,0.12607391304347826,0.21425652173913043,0.2813695652173913,0.4134326086956522,0.6574478260869565,0.9522891304347827,1.0445391304347826,1.1589434782608696,1.170213043478261,1.1312260869565218,1.0661391304347827,1.074704347826087,0.9291826086956521,0.9490282608695652,1.0139739130434784,0.9877478260869565,0.9252456521739131,0.9139739130434783,3
31,0.1915521739130435,0.1853,0.16152391304347827,0.10622391304347827,0.15731521739130436,0.10201086956521739,0.10337173913043478,0.1017391304347826,0.10432173913043478,0.10160652173913043,0.10065869565217392,0.12130217391304349,0.1525586956521739,0.1287826086956522,0.05962608695652174,0.04849347826086957,0.07784130434782609,0.1300195652173913,0.2406086956521739,0.24019999999999997,0.1953630434782609,0.2853108695652174,0.2603108695652174,0.3688695652173913,0.3205,0.33082826086956524,0.33069565217391306,0.33463478260869567,0.31249130434782607,0.19319782608695651,0.1758108695652174,0.17431086956521738,0.20257391304347827,0.20610652173913044,0.11805434782608697,0.14563478260869567,0.2563630434782609,0.2892413043478261,0.2688608695652174,0.20677173913043478,0.23449130434782609,0.21329130434782612,0.2078608695652174,0.19766739130434785,0.19059782608695652,0.23000217391304348,0.2336717391304348,0.21179565217391302,2
32,0.07620869565217392,0.08585217391304348,0.1063717391304348,0.10283913043478261,0.06723913043478262,0.062215217391304346,0.06465434782608695,0.06574782608695653,0.06506739130434783,0.0794695652173913,0.057447826086956526,0.05514565217391305,0.0658891304347826,0.06301086956521738,0.06791304347826087,0.07103913043478262,0.03462391304347826,0.021445652173913043,0.0055478260869565215,0.005947826086956522,0.002291304347826087,0.008795652173913043,0.0026956521739130435,0.004723913043478261,0.027017391304347823,0.03706521739130435,0.04889565217391305,0.04495,0.034902173913043476,0.01792391304347826,0.014256521739130435,0.030830434782608693,0.05093695652173912,0.06072391304347826,0.0713086956521739,0.029465217391304345,0.033132608695652176,0.03340434782608696,0.03408478260869565,0.027976086956521738,0.0668304347826087,0.07702173913043478,0.0741695652173913,0.1464521739130435,0.15514565217391305,0.11547173913043478,0.09455652173913043,0.03544130434782609,2
33,0.16356304347826087,0.20554565217391305,0.1658717391304348,0.14453913043478261,0.14209347826086957,0.14141739130434783,0.1482108695652174,0.13570869565217392,0.1376130434782609,0.14508260869565218,0.15215652173913044,0.17198478260869565,0.18680434782608696,0.21885652173913045,0.2745565217391304,0.269,0.21845,0.19684565217391303,0.18149130434782607,0.17443478260869563,0.18122173913043477,0.1842108695652174,0.18910869565217392,0.20703478260869565,0.2438586956521739,0.23435000000000003,0.22131086956521742,0.1994304347826087,0.20432391304347824,0.24603695652173913,0.2196717391304348,0.24276521739130433,0.2862434782608696,0.3191326086956522,0.4251108695652174,0.5054130434782609,0.5596217391304348,0.520904347826087,0.5442652173913044,0.5324521739130434,0.4548695652173913,0.39861739130434787,0.32566304347826086,0.2904652173913043,0.2567695652173913,0.2234804347826087,0.2101608695652174,0.16805,0
34,0.40228043478260866,0.37864565217391305,0.37103913043478265,0.36981304347826083,0.3668195652173913,0.36641521739130434,0.36030217391304353,0.3594826086956522,0.3598891304347826,0.3581239130434783,0.3521521739130435,0.38870217391304346,0.4052760869565218,0.39019130434782606,0.2927739130434783,0.30894782608695653,0.27333913043478264,0.22063260869565218,0.20282608695652174,0.1726695652173913,0.1944108695652174,0.23462608695652173,0.25472391304347825,0.2910086956521739,0.2986108695652174,0.3464434782608695,0.30160217391304345,0.3018804347826087,0.3028282608695652,0.2787826086956522,0.2725260869565217,0.2851717391304348,0.33013260869565214,0.4077239130434783,0.37633478260869563,0.4314978260869565,0.563695652173913,0.6639630434782609,0.6229369565217392,0.6211695652173913,0.5315021739130436,0.551054347826087,0.5778260869565217,0.4969891304347826,0.4714434782608695,0.4706239130434783,0.44264130434782606,0.4276913043478261,0
35,0.6646739130434782,0.5067934782608695,0.40869565217391307,0.3114130434782609,0.3029891304347826,0.25679347826086957,0.2203804347826087,0.19320652173913047,0.1951086956521739,0.14972826086956523,0.17010869565217393,0.20978260869565218,0.3388586956521739,0.3847826086956522,0.391304347826087,0.4418478260869565,0.4701086956521739,0.4611413043478261,0.4138586956521739,0.37336956521739134,0.34538043478260866,0.2845108695652174,0.28097826086956523,0.25815217391304346,0.26820652173913045,0.24483695652173912,0.2483695652173913,0.28396739130434784,0.24402173913043476,0.28940217391304346,0.27391304347826084,0.3220108695652174,0.3173913043478261,0.5252717391304348,0.7608695652173914,0.8184782608695652,0.8103260869565218,0.8388586956521739,1.046195652173913,1.1480978260869565,1.1953804347826087,1.3741847826086957,1.2834239130434784,1.1527173913043478,1.028532608695652,1.007608695652174,0.9451086956521739,0.8907608695652174,3
36,0.4870717391304348,0.4267456521739131,0.4151913043478261,0.41764347826086956,0.41274347826086955,0.3675021739130435,0.3505195652173913,0.3499717391304348,0.3327217391304348,0.33502608695652175,0.33774565217391306,0.35065434782608695,0.3525521739130435,0.389104347826087,0.4101630434782609,0.41070869565217394,0.42361739130434783,0.44222826086956524,0.42919130434782604,0.45825869565217386,0.42769565217391303,0.4624782608695652,0.4237565217391304,0.45527826086956524,0.4975282608695652,0.5222565217391305,0.5281,0.5677804347826086,0.6248326086956522,0.599158695652174,0.6181804347826086,0.6126108695652174,0.5757869565217392,0.5473913043478261,0.4986152173913043,0.5408695652173913,0.5969869565217392,0.6560934782608696,0.7147869565217392,0.68435,0.6661391304347827,0.5635652173913044,0.5556826086956521,0.5529630434782609,0.5377478260869565,0.5086717391304348,0.49535869565217394,0.4779608695652174,0
37,1.5122282608695652,1.5584239130434783,1.3654891304347827,1.2953804347826086,0.9682065217391305,0.9736413043478261,0.5160326086956522,0.5070652173913043,0.4964673913043478,0.34646739130434784,0.3535326086956522,0.9081521739130435,0.5646739130434782,0.7320652173913043,0.43342391304347827,0.3942934782608695,0.40135869565217386,0.28532608695652173,0.24320652173913043,0.23070652173913042,0.15027173913043476,0.1279891304347826,0.11711956521739131,0.15489130434782608,0.17798913043478262,0.1826086956521739,0.16059782608695652,0.23179347826086955,0.3070652173913043,0.3135869565217391,0.2673913043478261,0.36929347826086956,0.3690217391304348,0.5921195652173913,0.8815217391304347,0.9127717391304347,0.9339673913043478,0.9336956521739129,0.8932065217391304,0.8948369565217391,0.8402173913043478,0.7706521739130435,0.6491847826086957,0.6491847826086957,0.6480978260869565,0.7527173913043478,1.3285326086956522,1.3489130434782608,3
38,0.28505434782608696,0.1923913043478261,0.15815217391304348,0.16277173913043477,0.16168478260869565,0.15733695652173912,0.16032608695652173,0.15,0.1644021739130435,0.17853260869565218,0.21413043478260868,0.37255434782608693,0.3793478260869565,0.5970108695652173,0.43478260869565216,0.4986413043478261,0.5980978260869565,0.483695652173913,0.5741847826086957,0.5589673913043478,0.5065217391304347,0.5046195652173913,0.4970108695652174,0.6883152173913044,0.6703804347826087,0.6472826086956522,0.7182065217391305,0.6350543478260869,0.2823369565217391,0.3282608695652174,0.30625,0.24782608695652175,0.2793478260869565,0.28478260869565214,0.36277173913043476,0.47119565217391307,0.46902173913043477,0.47989130434782606,0.5211956521739131,0.535054347826087,0.5065217391304347,0.44782608695652176,0.5277173913043478,0.617663043478261,0.5040760869565217,0.4505434782608696,0.42201086956521744,0.29510869565217396,0
39,0.42527173913043476,0.36684782608695654,0.3404891304347826,0.2328804347826087,0.21983695652173915,0.21793478260869567,0.22228260869565217,0.21521739130434783,0.22092391304347825,0.23750000000000002,0.2483695652173913,0.36168478260869563,0.40706521739130436,0.4543478260869565,0.38858695652173914,0.22826086956521738,0.17798913043478262,0.325,0.28288043478260866,0.2986413043478261,0.1728260869565217,0.15054347826086956,0.16793478260869565,0.21684782608695655,0.18016304347826087,0.16358695652173913,0.17418478260869563,0.10163043478260869,0.09076086956521738,0.09320652173913042,0.08532608695652173,0.14347826086956522,0.17500000000000002,0.16630434782608697,0.2709239130434783,0.39701086956521736,0.5529891304347826,0.7038043478260869,0.7391304347826086,0.8141304347826087,0.7244565217391304,0.5355978260869565,0.48097826086956524,0.5214673913043478,0.5372282608695652,0.6051630434782609,0.6456521739130434,0.5372282608695652,0
40,0.11820652173913043,0.11929347826086956,0.1342391304347826,0.12581521739130433,0.11576086956521739,0.12201086956521738,0.11576086956521739,0.11168478260869566,0.13233695652173913,0.12119565217391305,0.12608695652173912,0.11657608695652173,0.1858695652173913,0.2279891304347826,0.2546195652173913,0.20244565217391305,0.16956521739130434,0.2252717391304348,0.23994565217391303,0.21983695652173915,0.33342391304347824,0.34728260869565214,0.4008152173913043,0.21005434782608695,0.17826086956521742,0.3875,0.4980978260869566,0.8660326086956521,0.904891304347826,0.9258152173913043,1.2529891304347824,0.9073369565217391,0.6633152173913043,0.5285326086956522,0.6122282608695652,0.5573369565217391,0.6285326086956522,0.7293478260869565,0.7532608695652173,0.616304347826087,0.42038043478260867,0.3782608695652174,0.39728260869565213,0.3173913043478261,0.27472826086956526,0.25815217391304346,0.2016304347826087,0.12038043478260871,0
41,0.25407608695652173,0.26114130434782606,0.2698369565217391,0.2915760869565217,0.2956521739130435,0.26304347826086955,0.24538043478260868,0.24375,0.21195652173913043,0.18804347826086956,0.16793478260869565,0.17309782608695654,0.22119565217391307,0.1845108695652174,0.12255434782608696,0.09239130434782608,0.09565217391304348,0.07527173913043478,0.07717391304347826,0.08260869565217392,0.04021739130434782,0.02309782608695652,0.014130434782608696,0.022282608695652174,0.023369565217391308,0.016576086956521737,0.020108695652173915,0.00923913043478261,0.04103260869565218,0.03206521739130435,0.03967391304347826,0.017391304347826087,0.029619565217391307,0.04646739130434783,0.05516304347826087,0.04483695652173913,0.04103260869565217,0.06385869565217392,0.08125,0.07527173913043478,0.07798913043478262,0.11195652173913044,0.14619565217391306,0.13532608695652174,0.15298913043478263,0.16277173913043477,0.17010869565217393,0.20380434782608695,2
42,0.45298913043478256,0.4570652173913043,0.43260869565217386,0.43260869565217386,0.4470108695652174,0.46467391304347827,0.48858695652173917,0.49320652173913043,0.5070652173913043,0.553804347826087,0.5567934782608696,0.5519021739130434,0.5646739130434782,0.5201086956521739,1.277445652173913,0.997554347826087,0.6866847826086956,0.4622282608695652,0.15380434782608696,0.12364130434782607,0.11114130434782608,0.09402173913043478,0.010869565217391304,0.00516304347826087,0.004619565217391305,0.010869565217391304,0.05625,0.10108695652173914,0.13396739130434784,0.20298913043478262,0.15842391304347825,0.03722826086956522,0.0703804347826087,0.09103260869565218,0.12690217391304348,0.15842391304347825,0.20625000000000002,0.2470108695652174,0.2940217391304348,0.2714673913043478,0.17581521739130435,0.19945652173913045,0.33695652173913043,0.41086956521739126,0.41331521739130433,0.5059782608695652,0.533695652173913,0.46603260869565216,0
43,0.05990000000000001,0.0603108695652174,0.06125869565217392,0.060315217391304354,0.06043695652173913,0.06057826086956521,0.061391304347826095,0.06153260869565218,0.06085434782608696,0.0737608695652174,0.11219347826086956,0.12524347826086957,0.13218478260869565,0.11465434782608695,0.07796739130434782,0.05772608695652175,0.03667391304347826,0.08299782608695652,0.13490652173913045,0.11819782608695652,0.18233043478260869,0.19061521739130435,0.08151086956521739,0.055289130434782605,0.03016086956521739,0.03994347826086957,0.02051304347826087,0.013582608695652174,0.04197826086956522,0.11765434782608696,0.1895326086956522,0.21453043478260872,0.19890217391304346,0.3185978260869565,0.3615260869565218,0.3775652173913044,0.3767456521739131,0.25663478260869566,0.20363695652173913,0.18964347826086955,0.1543217391304348,0.09739782608695652,0.10066086956521739,0.0736195652173913,0.0662804347826087,0.0638391304347826,0.06493260869565218,0.06153478260869565,2
44,0.5253847826086957,0.5252456521739131,0.5211695652173913,0.5203565217391304,0.5169630434782608,0.5141043478260869,0.49698478260869566,0.4918260869565217,0.17701521739130435,0.2066304347826087,0.16206521739130436,0.19005434782608696,0.20106086956521738,0.2623413043478261,0.29807608695652177,0.3085391304347826,0.24182826086956521,0.23000652173913042,0.20200869565217391,0.18068478260869567,0.1835326086956522,0.20051304347826085,0.16994565217391305,0.21247173913043477,0.17688260869565217,0.15798695652173914,0.17362391304347827,0.14495217391304346,0.12986956521739132,0.12891739130434782,0.12999999999999998,0.12959565217391306,0.1317695652173913,0.15350652173913043,0.16261521739130433,0.19454565217391304,0.21859130434782612,0.23421956521739132,0.2571782608695652,0.24658913043478262,0.28516521739130435,0.27891304347826085,0.6315021739130434,0.6039130434782609,0.6592173913043479,0.6753869565217391,0.6039130434782609,0.6128847826086956,0
45,0.058521739,0.058652174195652176,0.05739130415217391,0.056673913195652174,0.05649999963043478,0.05499999947826087,0.05513043476086956,0.055260869543478267,0.05480434819565217,0.053369565282608694,0.06252173882608696,0.07715217373913044,0.10902173947826087,0.1650000009347826,0.1218695647173913,0.13406521710869565,0.18095652108695653,0.12428260876086956,0.13321739254347828,0.11978260876086956,0.12291304247826086,0.1260217403695652,0.13584782630434783,0.1310217393695652,0.12699999982608695,0.12686956484782608,0.12752174052173912,0.13623913004347826,0.13543478282608695,0.15613043526086956,0.1406739126956522,0.13917391389130435,0.1783695662173913,0.24456521791304348,0.271586959173913,0.170739132,0.15008695667391303,0.15295652180434782,0.1090434787173913,0.1383260866956522,0.1325869570869565,0.14280434865217392,0.11180434886956522,0.09793478297826087,0.0699565219347826,0.06076086958695652,0.05854347832608695,0.060913043217391306,2
46,0.17950000065217392,0.17015217310869565,0.16884782602173914,0.1588913046521739,0.16119565097826086,0.16163043465217392,0.15395652078260869,0.160717392,0.15028260819565217,0.15276086849999998,0.14854347895652173,0.17939130360869565,0.18349999989130436,0.2548043501086957,0.5003913022391304,0.4026739163478261,0.23193478289130434,0.19765217406521737,0.1851521758478261,0.18586956282608696,0.20328260580434784,0.17523913276086955,0.1563695647391304,0.20343478017391306,0.20921739550000001,0.26278261223913046,0.2672826037173913,0.21704347819565217,0.2295652204347826,0.2985000033695652,0.4468260934565218,0.5660217378478261,0.5610869541956521,0.6716739173043479,0.7500652109999999,0.8670652210869565,0.906086941826087,0.8768043479347827,0.7378043512391305,0.8285217381304347,0.6874999961086956,0.5450652192826088,0.4944347837826087,0.40884782797826086,0.2939130428478261,0.2344130443695652,0.20504347782608698,0.19532608773913046,0
47,0.13158695708695653,0.12967391343478263,0.1295434779347826,0.12830434780434782,0.13069565223913043,0.1278695651304348,0.1291956524347826,0.13350000004347826,0.12428260910869567,0.1285217385,0.12917391219565216,0.1402826088478261,0.1561956519130435,0.14878260858695652,0.19426086836956524,0.20271739219565216,0.2098260873478261,0.24502174173913044,0.24178260902173912,0.22276086908695653,0.24169565197826087,0.21302173917391304,0.19430434682608697,0.20821739130434783,0.19432608626086956,0.21145652119565217,0.2258913048695652,0.2452391301521739,0.21854347917391306,0.21906521886956523,0.2291086948478261,0.2312826079347826,0.24217391123913046,0.2667173915,0.32676087236956525,0.3633913040869565,0.30889130339130433,0.25202173980434783,0.24395652245652175,0.2524130449347826,0.21363043545652174,0.19452173810869566,0.1788043476956522,0.16547826058695653,0.15930434747826086,0.1361086955,0.1357391309347826,0.1351304348478261,2
48,0.07130869613043478,0.06329347880434782,0.06899565260869565,0.06396739197826086,0.06451087008695652,0.062469566065217384,0.06668695760869565,0.05676521789130434,0.0668217395,0.061793478586956524,0.06356521802173913,0.06315652247826087,0.07986304360869564,0.11846521750000001,0.16369565273913042,0.1684543466521739,0.1571760865652174,0.12293260939130436,0.12633260895652174,0.12022173917391304,0.09726087045652174,0.09902608763043479,0.08543478326086956,0.08693478386956521,0.08584347804347826,0.08000000080434783,0.09181956597826088,0.08951304341304347,0.11206739239130434,0.10785434865217391,0.09902826119565218,0.10173695691304348,0.10364565247826087,0.14590217417391305,0.2058195632173913,0.26655434695652175,0.1797260877826087,0.1959000003695652,0.20649782584782608,0.2058152151521739,0.1869239127173913,0.19807391404347827,0.19467608828260868,0.1596217386956522,0.12415217473913043,0.0876130437826087,0.0797282612826087,0.07076304360869566,2
49,0.0488913047826087,0.04030434813043478,0.04015217397826087,0.04530434786956521,0.038152174,0.038086956217391305,0.040173913,0.037739130673913046,0.03945652208695652,0.03889130447826087,0.03730434826086957,0.03743478278260869,0.03823913052173913,0.037195652391304346,0.04206521773913043,0.04682608693478261,0.058413043717391304,0.08136956502173913,0.09045652173913042,0.08541304352173913,0.09167391310869565,0.10376087015217392,0.10580434817391306,0.11119565334782609,0.10102173886956523,0.10128260860869566,0.10013043491304349,0.10726086893478262,0.11876087058695653,0.11908695660869566,0.13852174026086955,0.15293478254347825,0.17952173936956523,0.2188260859782609,0.1704782617173913,0.13969565258695651,0.12476087039130436,0.13171739147826086,0.1358043482826087,0.13078260830434782,0.13428260952173912,0.13506521784782607,0.14447826065217392,0.13793478297826087,0.09678260876086957,0.07608695673913043,0.056978260543478265,0.05119565232608696,2
50,0.06373913067391304,0.053956521956521744,0.059999999543478254,0.05399999976086956,0.05926086947826087,0.049630434891304344,0.05091304358695652,0.04969565213043478,0.05528260893478261,0.050499999999999996,0.07658695606521738,0.09758695628260869,0.1364347813478261,0.10778260934782609,0.14008695626086956,0.19584782354347824,0.16917391352173913,0.14791304321739132,0.13102173882608695,0.15006521776086956,0.1661739132826087,0.13021739123913043,0.12719565267391306,0.14841304269565217,0.1361521741304348,0.1265869574347826,0.1351086940652174,0.12880434873913044,0.1303260862173913,0.12823913030434783,0.11863043339130434,0.12671739199999998,0.1164130448478261,0.12593478160869565,0.13676086919565217,0.18506521834782608,0.13636956582608697,0.1417826075,0.1824565215,0.19526086917391303,0.22256521734782608,0.22350000067391304,0.2533043456304348,0.16310869663043479,0.18571739017391306,0.10465217365217391,0.06428260832608697,0.07669565058695652,2
51,0.2316956523478261,0.22289130478260868,0.19973913189130438,0.20128260871739131,0.19886956491304347,0.19497826145652172,0.18936956476086958,0.2229782602608696,0.2301739126521739,0.2153913038695652,0.22741304430434783,0.22265217260869563,0.23854347836956522,0.26543478117391306,0.23580434882608695,0.23017391204347828,0.2762608699782609,0.30197826289130436,0.2972391284347826,0.3123043471521739,0.33108695726086956,0.3376521717826087,0.3177826083478261,0.3076521743913043,0.2827391325869565,0.3125652178478261,0.2951086931304348,0.30445652106521737,0.31782608408695656,0.32917391545652175,0.32445652202173914,0.3418695644565217,0.3317173935869565,0.3522173950434783,0.3580652151086956,0.35093478010869567,0.40191304589130433,0.49767390991304344,0.4379130410869565,0.3893043457608696,0.3784347836739131,0.3549782604130435,0.3433260845869565,0.3238695656086956,0.3147826097608695,0.2943043489130435,0.27695652295652173,0.24417391156521742,0
52,0.1930869564347826,0.19030434815217392,0.17054347886956522,0.1792608707391304,0.16819565295652175,0.1663913050652174,0.15463043623913042,0.1537391310217391,0.14006521823913043,0.1351956521521739,0.12839130436956522,0.1319565223478261,0.12423913052173914,0.11958695628260871,0.1154782607173913,0.12343478247826088,0.12723913073913043,0.12345652230434782,0.1376521732826087,0.15154347891304348,0.1529130425652174,0.15428260780434783,0.15989130395652174,0.16447826084782607,0.1761304342173913,0.18976086947826087,0.1832173898478261,0.1890434783043478,0.18880434780434782,0.20306521697826085,0.18756521780434782,0.18793478184782608,0.19871739197826088,0.18826087002173914,0.2047391313695652,0.19069565163043478,0.19604347934782607,0.1976086949782609,0.2104782605869565,0.21702174015217393,0.21565217360869565,0.21154347923913044,0.2098913052826087,0.20267391323913042,0.19997826058695653,0.19297826043478258,0.18906521797826087,0.1875434771304348,2
53,0.5046956506521739,0.5000652171956521,0.48995651704347826,0.4767608700217391,0.4769347815217391,0.4773043462826087,0.47115217195652176,0.48221739045652173,0.49465217652173915,0.48269565428260874,0.5079130475652174,0.5218260909565217,0.6172173878260869,0.703304352326087,0.6606956516086957,0.7497391305434783,1.237413033152174,1.2175869578913043,1.1800869560869565,1.169239141326087,1.1676521728695652,1.1229782570434783,1.071043475826087,1.0575000021086958,0.8658913018043478,0.7741739102391305,0.7258260868695652,0.6908043478478261,0.9994999973043478,1.1074130405434783,1.128630437347826,1.1447173939782609,1.172543475152174,1.2484130483043478,1.2754782593913043,1.3086739247608694,1.0277826118478262,0.8071304346304349,0.7893043445434782,0.8228043498260869,0.8233043557608696,0.8407826073913043,0.7945869493478261,0.6645869583043479,0.5881956539130434,0.5419782623913043,0.5464130465652174,0.5471739133043478,3
54,0.05038478317391304,0.06288260906521739,0.11655217226086956,0.11803695452173912,0.05269565252173913,0.05242173963043478,0.045082608652173915,0.05323913047826087,0.03815652195652174,0.05540652202173913,0.03502608676086956,0.07062826126086956,0.7848913041956521,0.6325847857391304,0.587741309,0.44331304906521735,0.18149347680434785,0.15907173739130434,0.15853043354347826,0.12117391317391304,0.11111956558695653,0.11668695695652175,0.0802739134347826,0.10513913071739131,0.07008043530434784,0.10948478282608695,0.15948261082608695,0.1600217390652174,0.11315,0.059754347565217386,0.09060000008695651,0.10663260891304348,0.17090000080434783,0.1217108702173913,0.09589782532608697,0.1085304345,0.12307391482608696,0.13462391230434784,0.1886999994130435,0.18556086808695652,0.13951086960869566,0.0999739137826087,0.08068260965217391,0.05961739171739131,0.050247826521739127,0.05283043506521739,0.048745653086956525,0.050923913304347826,2
55,0.24346086847826087,0.24562391530434782,0.2786413045869565,0.2869369557391304,0.2759260864130435,0.2764695656086956,0.2670978267173913,0.28013695532608696,0.2567673937826087,0.2781043504130435,0.2959000003478261,0.2838086945652174,0.3120673912826087,0.2861130443478261,0.368860867826087,0.40690217308695653,0.4149195656956522,0.4051391331521739,0.4183195664782609,0.4009326098260869,0.25744782469565214,0.2520043479782609,0.2688608676521739,0.26179565117391307,0.26654782619565215,0.2969847815652174,0.44277173878260867,0.4630152141086956,0.4559543451739131,0.470089126673913,0.46437825889130435,0.4612543506521739,0.3392413065869565,0.38503260695652175,0.42727825871739133,0.4908717373260869,0.5215826110434783,0.5151913066956522,0.5194086968478261,0.5513304308260869,0.5260586931304347,0.5138304348695651,0.41682173650000004,0.3332565179347826,0.2997043464782609,0.2775630433913044,0.25921304476086954,0.2408739148695652,0
56,0.12463043517391305,0.12569565321739132,0.11689130504347825,0.12469565276086957,0.125565218,0.11050000104347825,0.11939130410869565,0.12360869597826088,0.11019565308695652,0.12019565260869565,0.13130434782608696,0.15893478210869566,0.3802173916304348,0.9949782704782608,0.5721956522173913,0.4065652179347826,0.45865217132608693,0.4564565206086956,0.5004347840434782,0.4650652124130435,0.4669999982391304,0.5722826067826087,0.6247391289130435,0.5884347846086956,0.6449782568913044,0.6505434819565218,0.6644347766521739,0.6559782620869565,0.6066304319130434,0.6332391235,0.6898043478260869,0.6589782560434783,0.6902173842826087,0.6202391317826087,0.5811304334565218,0.538239137326087,0.5522173943043479,0.5292173936956521,0.4669782597173913,0.4104347877826087,0.31828261152173914,0.2931304363043478,0.20686956545652177,0.16252173889130433,0.14719565197826087,0.13130434839130437,0.13310869647826087,0.12497826206521738,0
57,0.29456521797826085,0.26114130441304345,0.2611413037608696,0.24864130630434783,0.24945652160869566,0.24076086930434784,0.24211956560869566,0.2440217383478261,0.2445652177173913,0.24103260882608693,0.24483695593478264,0.2486413056521739,0.24619565060869567,0.4008152173913043,0.38342391017391303,0.30951087145652173,0.27961956417391304,0.3763586956521739,0.36358695313043476,0.376086954173913,0.4154891313478261,0.5834239105652174,0.451086957173913,0.44320651984782605,0.3434782611304348,0.4220108704130435,0.5592391325869565,0.49782608480434787,0.4576086923260869,0.46630434691304345,0.4608695639782609,0.45516304380434786,0.5054347822826086,0.5682065208260869,0.6779891330434783,0.6970108747826087,0.7149456473695652,0.6720108704130435,0.5801630451086957,0.5796195634565218,0.5480978223043478,0.542391300173913,0.48559782360869563,0.5114130455652174,0.5097826090869565,0.48016303904347823,0.4616847805869565,0.3807065221304348,0
58,0.11715217263043477,0.1099130435,0.10736956515217391,0.1053043474347826,0.09991304360869564,0.10258695641304348,0.09656521693478261,0.10143478280434783,0.09745652193478262,0.10006521708695652,0.10510869647826088,0.15315217315217391,0.23832608669565217,0.18958695597826086,0.2176521747826087,0.2374565210869565,0.18293478269565216,0.16226086982608695,0.1655869565652174,0.1553695655217391,0.140043478,0.14565217389130436,0.13843478310869567,0.1863913055652174,0.17347826123913043,0.19950000089130435,0.1569565220869565,0.14228260930434783,0.1437173923695652,0.15382608652173912,0.17145652171739129,0.14950000032608696,0.18932608939130435,0.15452173945652173,0.17956521717391305,0.20000000039130436,0.21073912863043476,0.21206521769565218,0.2307173930652174,0.2309130437391304,0.2553695652826087,0.21489130404347828,0.18543478117391307,0.2054565225652174,0.20163043497826086,0.14973913054347826,0.12056521752173913,0.11889130484782609,2
