id,interval_1,interval_2,interval_3,interval_4,interval_5,interval_6,interval_7,interval_8,interval_9,interval_10,interval_11,interval_12,interval_13,interval_14,interval_15,interval_16,interval_17,interval_18,interval_19,interval_20,interval_21,interval_22,interval_23,interval_24,interval_25,interval_26,interval_27,interval_28,interval_29,interval_30,interval_31,interval_32,interval_33,interval_34,interval_35,interval_36,interval_37,interval_38,interval_39,interval_40,interval_41,interval_42,interval_43,interval_44,interval_45,interval_46,interval_47,interval_48,power-usage-class
59,0.07504347884782608,0.05254347817391304,0.04423913021739131,0.04586956576086957,0.03321739128260869,0.03254347834782609,0.035782608826086956,0.03308695636956521,0.03384782606521739,0.034565217521739126,0.03210869591304348,0.03086956536956522,0.03452173884782608,0.04095652130434783,0.038326087043478264,0.04430434758695652,0.045260869260869564,0.06341304445652174,0.11721739123913044,0.1137391299347826,0.11734782619565218,0.09576086952173914,0.10202173958695651,0.11554347934782609,0.11217391282608696,0.10930434786956521,0.08663043489130434,0.06156521743478261,0.06406521734782608,0.06486956556521739,0.052913043434782606,0.05097826132608696,0.04376086973913044,0.060282608565217395,0.10282608643478261,0.1330869561956522,0.20252174086956523,0.21008695752173914,0.20189130426086957,0.17771739036956524,0.1344565205652174,0.13249999930434783,0.13384782613043478,0.11586956615217392,0.11969565230434782,0.11910869480434784,0.09067391423913045,0.08271739130434783,2
60,0.1766956523478261,0.15860869523913043,0.16880434782608694,0.15799999934782608,0.14597826143478262,0.1425652181304348,0.1266521734347826,0.1413260862826087,0.13473913136956522,0.13441304326086956,0.1547826089347826,0.1407391299347826,0.20341304336956523,0.28134782523913043,0.3360652164130435,0.3301304359130435,0.3355869556521739,0.31254347804347826,0.28693478217391305,0.3088478250869565,0.33030434697826083,0.33452173663043483,0.42241304550000003,0.499326089173913,0.364000000673913,0.40710869813043477,0.39426086660869564,0.38100000276086954,0.42902174184782604,0.45347825999999997,0.5534347855652174,0.6437391338043479,0.5642173840869565,0.5331956548913044,0.49826087395652174,0.5922826089130434,0.6011086914565217,0.6539565268913043,0.6338695655000001,0.553065218673913,0.5278913009130435,0.515369564673913,0.32106521658695647,0.23328260847826088,0.2621956524782609,0.2391739117391304,0.21845652045652172,0.22582608797826087,0
61,0.1351521748478261,0.1360869558478261,0.14332608845652176,0.1461739129347826,0.1341739135,0.13315217439130436,0.13567391310869564,0.13289130473913044,0.13241304241304347,0.13267391302173914,0.13043478304347825,0.1307826095,0.1298260875,0.12908695752173913,0.13700000047826086,0.24486956569565216,0.25408695641304346,0.15400000089130436,0.16780434802173913,0.17530434852173912,0.18734782769565217,0.22149999973913043,0.2668260865217391,0.30889130552173916,0.19419565243478262,0.19206521752173913,0.1948478257173913,0.18556521773913046,0.21839130489130434,0.27100000069565217,0.3118260915652174,0.38834781997826084,0.4579999957173913,0.4915000005652174,0.49476086954347825,0.32206521452173914,0.3212826103478261,0.33945652619565214,0.2916739131304348,0.2694130423043478,0.2639565221521739,0.2555217359565217,0.22571739163043478,0.27854347908695654,0.20960869576086957,0.1650869554130435,0.14602173973913044,0.13852173980434782,2
62,0.7428043457826088,0.5910217377608695,0.5832173946956523,0.47326087167391306,0.45817391339130437,0.39728260560869566,0.36099999973913044,0.5106956516739131,0.7840217430434783,0.7915869608043479,0.42906521597826086,0.34169565239130434,0.6665000018043478,1.1466521699347825,0.5618260885,0.5229999953913044,0.44486956626086954,0.37876086891304345,0.5337173925434783,0.4386304347826087,0.44973912795652177,0.4585434755,0.4799130447391304,0.6138478267608696,0.6446304305217392,0.7084565207608695,0.7115869559130436,0.4417173883913043,0.43352173765217394,0.4824347833043478,0.451826087,0.44908695769565216,0.5380000049130436,0.4313478280652174,0.4205869574782609,0.44015217508695653,0.6118913016086956,0.6012391271304347,0.5790652180217392,0.7463043468043478,0.8621956537608696,1.1053478330652173,0.9986739128043479,1.0151739054347826,0.7900217410434783,0.7987391352391304,0.771065216673913,0.6820434769565218,3
63,0.0642173912826087,0.07884782589130435,0.08606521715217391,0.07365217413043477,0.07441304317391305,0.06654347847826086,0.06089130454347826,0.07063043495652174,0.059500000000000004,0.07293478256521739,0.082891304,0.1146086957826087,0.12313043517391305,0.17115217286956522,0.15956521752173913,0.13145652143478262,0.14158695632608695,0.17104347658695654,0.11706521784782609,0.1148695653695652,0.10982608695652173,0.11671739106521739,0.11280434936956521,0.15741304330434783,0.1522608690652174,0.125304349,0.09591304367391304,0.105543479,0.10086956560869566,0.10623913032608696,0.12630434780434782,0.12028260926086956,0.09671739099999999,0.08684782597826088,0.10504347891304347,0.1704347808478261,0.17458695552173914,0.2156739137826087,0.23673912997826088,0.18815217252173913,0.15119565206521737,0.17049999936956522,0.1458913040652174,0.1309782604347826,0.10286956523913045,0.08673913043478261,0.06947826113043477,0.06954347806521739,2
64,0.08286956469565218,0.07858695736956521,0.07397826097826087,0.07413043526086957,0.07167391297826087,0.07321739169565218,0.07115217391304349,0.06984782673913044,0.068934783,0.06739130482608696,0.08467391415217392,0.11354347841304349,0.15697826173913043,0.21693478326086957,0.2166304344347826,0.21610869491304346,0.20728260873913043,0.22571739382608697,0.25754347936956523,0.2155434780652174,0.1847391305,0.18467391332608696,0.1730869572826087,0.1674565212826087,0.1608478267826087,0.18754347860869566,0.21604347834782606,0.21476086876086956,0.23715217363043478,0.20104347867391303,0.16565217404347826,0.1591304353478261,0.23121739204347827,0.30680434704347825,0.31969565382608695,0.24093478145652172,0.23754347776086956,0.3149565207173913,0.39773912776086956,0.30980434830434783,0.2311521749347826,0.19832608723913045,0.19334782528260872,0.19995652189130436,0.17799999956521742,0.12926086991304347,0.10210869610869565,0.09136956547826088,2
65,0.29047826045652175,0.2731304335869565,0.2155434798478261,0.1882391314565217,0.18041304430434785,0.15326086980434783,0.14113043502173914,0.1384347826521739,0.12947826154347827,0.13323913080434782,0.16154347804347827,0.21091304402173913,0.35628260817391305,0.5430434762826087,0.4047391353043478,0.4906521752391304,0.4282826115652174,0.357065220673913,0.26489130526086957,0.23997826002173914,0.18160869610869568,0.17832608806521738,0.18671739199999998,0.17595652130434783,0.2048478266521739,0.19854347795652175,0.1800652180652174,0.20795652126086958,0.1512608692173913,0.2130000019347826,0.18356521767391304,0.22954347917391307,0.27867391628260874,0.34958695402173917,0.34615217278260874,0.28945652310869563,0.3573478234782609,0.6128260910652173,0.7414130421304348,0.6095434841956522,0.39928260986956526,0.4008913056304348,0.4492391292608696,0.41399999769565216,0.31013043432608695,0.37319565160869567,0.3736304333043478,0.2733913064130435,0
66,0.2628782618695652,0.20363913119565216,0.20894782723913044,0.19983695832608697,0.18897391265217392,0.1916826087173913,0.1799978259130435,0.18176521830434783,0.16926956560869566,0.16384130495652174,0.1751065208695652,0.2631543477826087,0.18136956450000002,0.21560434747826088,0.18014130354347827,0.14372826067391306,0.1339499999130435,0.08217608695652175,0.09821739160869565,0.10296521734782607,0.09685217480434781,0.09971304328260869,0.09318478273913043,0.10962608610869565,0.10079347673913044,0.10419347997826087,0.07253260889130435,0.03856956539130435,0.05365000006521739,0.0766086955,0.1325847822826087,0.17579130347826086,0.24181739143478262,0.2853021741086956,0.33381086986956526,0.38122825969565216,0.34113695686956524,0.36070652000000003,0.32741956495652175,0.336115214326087,0.35771956571739133,0.37606086858695653,0.3714434768478261,0.3827173925434782,0.45731304113043475,0.4526978288478261,0.42062826110869567,0.36179565202173913,2
67,0.15786304519565217,0.12633043617391304,0.09549782682608696,0.08638913073913045,0.07294130493478261,0.07184565319565217,0.06736956582608696,0.06614565302173914,0.0688652177173913,0.06995000034782609,0.05908043532608696,0.06329347897826086,0.053510870282608695,0.06098478345652174,0.06709782663043477,0.07375434776086956,0.0679152177826087,0.08095434867391305,0.08543913056521739,0.07606086930434783,0.08692174015217391,0.06967608732608696,0.08095217484782609,0.09726087039130435,0.10418913117391304,0.13516304345652175,0.11912826169565217,0.09494347891304347,0.0862500012173913,0.10174130563043478,0.09657826171739131,0.10622826171739132,0.13706521926086956,0.12239347967391304,0.16233913063043479,0.31954130376086953,0.3925065207173913,0.2933152178043478,0.24780000052173912,0.24481086839130434,0.19250000060869563,0.19413043382608694,0.18719999997826087,0.1877499988695652,0.178236957,0.18421521669565216,0.1694021743695652,0.17810434813043477,2
68,0.266869565673913,0.2640652190869565,0.2538260855869565,0.2589130443478261,0.2558478256521739,0.25239130530434783,0.2522826077826087,0.3071956530217391,0.312282607,0.31626086723913044,0.30530434936956524,0.3104130450434783,0.3080434792826087,0.31623912763043477,0.3437608675217391,0.3524347825217391,0.28158695734782613,0.2879565221956522,0.2981086953478261,0.3153695658913044,0.31376086991304347,0.3147173925869565,0.31063043545652175,0.29117391447826085,0.302782609673913,0.2981086937173913,0.30960869465217394,0.3257391323478261,0.34317391204347825,0.3334130424130435,0.3485434777173913,0.34991304445652177,0.3476304344130435,0.3558913028695652,0.37421739289130435,0.3626304339782609,0.3399782582608696,0.3473478254347826,0.3376739128695652,0.2912391304130435,0.280956522,0.2693260872826087,0.2775869560434783,0.2804565216521739,0.310891304673913,0.2931086961304348,0.25206521767391304,0.2487391298043478,0
69,0.21249999995652175,0.21494565223913042,0.22146739065217388,0.20271739184782608,0.212771739,0.2157608701521739,0.2135869565869565,0.21521739176086957,0.20271739267391303,0.20353260976086957,0.20217391330434784,0.23940217495652175,0.379076085326087,0.4334239149782609,0.5353260869347826,0.4532608691086956,0.42934782413043476,0.48858695704347826,0.36032608539130434,0.38586956619565216,0.3682065181521739,0.3635869557391304,0.2994565238043478,0.28885869682608695,0.31385869499999997,0.34891304308695653,0.3239130442608696,0.3255434774782609,0.3149456517826087,0.3157608693695652,0.32744565054347824,0.30407608526086954,0.3608695621521739,0.4804347821521739,0.5807065238260869,0.46657608904347825,0.39456521915217385,0.42146738663043476,0.4374999980434783,0.3953804305434783,0.3717391283478261,0.2967391305652174,0.2706521746304348,0.23913043543478257,0.23777173880434785,0.2355978268695652,0.21385869673913047,0.21875000097826086,0
70,0.09784782652173914,0.09128260830434783,0.08476086947826088,0.09060869576086956,0.07699999989130435,0.07317391376086957,0.07195652204347826,0.07415217408695651,0.07573913073913044,0.0709130435652174,0.0634347828695652,0.06991304350000001,0.0734130442826087,0.08730434782608695,0.13421739067391303,0.11899999980434783,0.11263043480434783,0.08782608676086957,0.079369565,0.10121739091304348,0.10545652176086957,0.08345652163043478,0.11982608804347826,0.10732608695652175,0.13393478197826086,0.1222173907826087,0.11526086989130435,0.1373260878478261,0.1650869578478261,0.22049999976086956,0.1291956523478261,0.13576086902173912,0.1374782605652174,0.1483478270869565,0.16604347854347826,0.15680434856521738,0.1806956514347826,0.18110869480434783,0.16695652345652173,0.15780434841304347,0.13460869576086956,0.1313695645,0.12267391310869566,0.13441304304347826,0.1378260869347826,0.13176086965217393,0.12510869617391304,0.10513043506521738,2
71,0.3691304352608695,0.31526087089130433,0.16773913139130436,0.1302608692826087,0.0960652172826087,0.09708695765217391,0.09752173902173913,0.0938260870652174,0.09189130426086957,0.09506521719565218,0.12219565245652174,0.13269565291304347,0.10456521760869564,0.14236956480434781,0.27682608689130433,0.544608695826087,0.558608703826087,0.5239782614565217,0.3767391279130435,0.3537826102826087,0.22760869484782612,0.20352174126086955,0.2522391318695652,0.36973913180434786,0.38304348147826084,0.23697826310869563,0.24754347508695654,0.24221739010869567,0.21365217423913044,0.18193478286956524,0.1947391318478261,0.22613043397826085,0.2704999981304348,0.4734130423695652,0.6223695558478262,0.5030217410869565,0.5717391255434783,0.5211956529782609,0.39634782430434784,0.4598695660652174,0.5906304443043479,0.7805869590434782,0.7286521782391304,0.5871304345434784,0.636456519826087,0.5272173915,0.5234999975217391,0.4116521725217392,0
72,1.026499998326087,0.9901739112391305,1.0156521732608697,0.9903478311304348,1.0330217402173913,0.9939130480652174,1.0759782597391305,1.071347822347826,1.1198260810434781,1.320152177826087,1.3826521699565217,1.1567173911304347,1.3319130448913044,1.4640434720869566,1.5895869447173911,1.7715869585217392,1.8295434739347824,1.8757608675869564,1.8256086979130435,1.934804341043478,1.9686521862826087,1.9940217345,1.9763912946956521,2.0913695615,2.0291739080217392,2.1563478332608694,2.1998478252173914,1.9849130381956521,2.0108043474347825,1.8526521726956522,1.7904347828913045,1.868978269652174,1.8483478297173912,1.8222826162391303,1.783282607826087,1.7884999966521737,1.7128695638478262,1.6029130453913043,1.5319347835652173,1.5285000010434782,1.4800000034782608,1.4986956572826087,1.5251956621739131,1.4213695669130433,1.2504782689782608,1.1499347907391304,1.1280434792173912,1.0794999937173912,1
73,0.11293478260869566,0.11050000002173914,0.11034782582608696,0.11095652154347826,0.10786956563043479,0.10360869608695653,0.10960869595652174,0.10978260863043478,0.11226087002173912,0.1084565216521739,0.11904347815217392,0.1308043476521739,0.15506521676086957,0.18726086997826089,0.21680434682608696,0.23880434539130438,0.22489130419565218,0.22499999958695652,0.18365217573913045,0.17852173973913044,0.2059347817173913,0.21860869541304348,0.171999999,0.20934782523913043,0.19593478428260871,0.218891302,0.1808260857826087,0.2017173920217391,0.2170434787173913,0.21897825908695653,0.21243478426086956,0.2467608669347826,0.24373913102173914,0.20647826091304347,0.21021739169565218,0.19715217541304347,0.2425217401956522,0.1959347820217391,0.2120869566304348,0.24065217230434782,0.24252173691304346,0.23804347780434781,0.31704347808695654,0.2742391330869565,0.15745652239130434,0.15360869595652174,0.14184782580434782,0.12069565202173912,2
74,0.06395652165217391,0.049173913065217394,0.06013043517391305,0.06756521723913043,0.06769565169565218,0.0892391302173913,0.0606956522173913,0.07232608791304349,0.072152174,0.15976086991304347,0.05721739160869565,0.16104347873913044,0.1834782607608696,0.19634782580434784,0.17132608826086956,0.19665217299999999,0.2873695666086956,0.2789565179782609,0.1793478287826087,0.18347826065217393,0.14078260732608697,0.1565652162173913,0.3032391282826087,0.2530000007391304,0.18978260984782608,0.24893478343478262,0.23260869710869564,0.1313043480869565,0.1293695639347826,0.1270217382826087,0.0750652174347826,0.11663043417391304,0.11154347906521739,0.08280434769565218,0.1258043474347826,0.09750000073913044,0.18250000134782607,0.15847826302173915,0.1424565216521739,0.18593478202173913,0.1796304345652174,0.3370217406304348,0.2514565188913043,0.2281521726521739,0.14804347760869566,0.07550000036956521,0.0681956520652174,0.10619565241304348,2
75,0.2715869561521739,0.26795652123913044,0.26747826123913043,0.2646956537173913,0.2617826082173913,0.26132608719565215,0.25815217482608693,0.25863043313043477,0.25423912923913045,0.2564782612391304,0.3119130435217391,0.3222608701956522,0.3281521745434782,0.30699999889130436,0.2273913043695652,0.1425000003478261,0.10508695617391305,0.18506521695652173,0.294521739326087,0.24226086897826085,0.18358695532608693,0.1623913033695652,0.11545652115217392,0.13789130497826085,0.1258913055,0.15865217197826087,0.15665217397826087,0.15771739197826087,0.2061304333043478,0.22132608756521738,0.2587173910652174,0.31067391252173915,0.3955217392826087,0.36215217471739125,0.17517391528260867,0.3011304358478261,0.3844347816304348,0.43813043636956517,0.39460869358695655,0.42030434989130433,0.46778260726086957,0.4210217368043478,0.41806522047826083,0.3963695658043478,0.38341304332608694,0.3213260863695652,0.2872173905869565,0.2732826063043478,0
76,0.06476086913043479,0.056565217565217395,0.05015217386956522,0.05221739145652173,0.05313043476086956,0.047521738804347825,0.051391304456521736,0.055934782760869564,0.06769565182608696,0.05373913123913043,0.05665217417391304,0.05304347839130435,0.05519565236956522,0.06669565234782608,0.0883695662173913,0.16280434545652173,0.34010869295652174,0.3392608671304348,0.23434782619565217,0.27913043495652173,0.3023695602826087,0.25310869397826086,0.21808695734782607,0.2093695648478261,0.15634782486956522,0.18145652226086956,0.18528261,0.15332608789130434,0.21763043565217388,0.19428260997826088,0.2638913054782609,0.3203913010869565,0.2667173937826087,0.2523478272826087,0.32682608782608696,0.2865869556956522,0.24495651899999998,0.21534782786956522,0.20597826045652173,0.19223913252173916,0.18404347980434782,0.19736956256521737,0.20865217454347826,0.1731739145,0.14619565291304348,0.14206521758695653,0.10819565234782609,0.081086957,2
77,0.0592391307173913,0.05834782632608695,0.05702173897826087,0.05665217410869565,0.05834782595652174,0.05656521763043478,0.05682608756521739,0.055891304608695645,0.05728260891304347,0.056739130695652173,0.05732608713043478,0.0625652176521739,0.07271739160869566,0.10045652199999999,0.11323913104347827,0.11849999971739131,0.10473913002173912,0.10493478271739132,0.11191304410869565,0.10193478228260869,0.09926087013043479,0.09541304417391305,0.09204347852173914,0.09530434767391303,0.0972826089130435,0.09473913102173913,0.09128260895652174,0.08889130506521738,0.09189130439130436,0.08963043519565217,0.1018478260652174,0.1020434779347826,0.1034130437173913,0.10530434802173913,0.10952173945652173,0.10891304347826086,0.11776087008695653,0.11989130447826088,0.16032608613043478,0.12206521782608695,0.11539130434782609,0.11165217384782608,0.11036956532608697,0.0972391299347826,0.0926304348478261,0.07639130436956522,0.06656521739130435,0.06386956554347827,2
78,0.2327608696521739,0.19860869434782608,0.19704347849999998,0.1830652163478261,0.15139130504347825,0.17469565260869563,0.1666956520652174,0.1774347834347826,0.1562826091521739,0.14721739189130434,0.15654347997826087,0.13276086993478262,0.12269565184782608,0.08434782669565218,0.08382608652173913,0.0891739128478261,0.09413043423913044,0.1105434779347826,0.1184347825,0.1093478257826087,0.1110217399347826,0.1280434771521739,0.13126086967391304,0.15321739126086956,0.1157608707826087,0.09217391369565217,0.11845652143478262,0.17667391460869564,0.21167391202173913,0.1698695651521739,0.13004347904347827,0.11163043536956523,0.14478260956521738,0.17230434745652173,0.21826087132608696,0.1584130432173913,0.14082608847826086,0.19484782502173914,0.23286956345652174,0.21200000186956522,0.22147826097826084,0.2073695662826087,0.18678260865217391,0.19728260973913042,0.1823913036521739,0.25849999952173913,0.21754347989130435,0.2099565226304348,2
79,0.08478260915217391,0.08745652145652175,0.08439130417391304,0.08817391308695653,0.08795652191304348,0.0848260868695652,0.09408695723913044,0.09602173954347826,0.08528260854347826,0.08049999984782609,0.07902173923913045,0.084956522,0.17852173960869563,0.27119565239130433,0.22689130458695653,0.16293478254347826,0.17328260869565218,0.13560869632608696,0.1203478253695652,0.10306521726086956,0.11719565250000001,0.10486956482608696,0.09804347841304349,0.11106521865217392,0.10465217317391304,0.11710869510869566,0.12010869595652174,0.1122608705,0.14523913073913045,0.20797826167391303,0.1840217399347826,0.16484782565217393,0.15652173932608696,0.14626086954347825,0.16982608545652172,0.19797826084782608,0.2164130448043478,0.2591521736304348,0.30773912995652175,0.3723260856956522,0.3896739175652174,0.2645217380434783,0.18493478341304345,0.13334782636956521,0.1047173911521739,0.09417391310869565,0.09295652247826088,0.08589130408695653,2
80,0.15567826421739128,0.15921304604347825,0.1518804369347826,0.1581326106304348,0.14753478476086956,0.1505152188695652,0.1472608715217391,0.1391043493478261,0.12632608973913043,0.1498456542826087,0.14005652463043478,0.13584348060869567,0.1950869597173913,0.34400000160869565,0.3873434769130435,0.2759217417608696,0.18190217273913045,0.1603000000652174,0.17144782591304347,0.1627369565652174,0.1658717395,0.1887000003478261,0.22918478234782608,0.23937608591304346,0.21777608680434782,0.2062282594347826,0.22714782489130433,0.25799130454347824,0.2350326076521739,0.2141043485652174,0.2495652158695652,0.20853043317391307,0.23558043213043475,0.45662826154347824,0.5620630457391304,0.5321782627608695,0.34752608660869566,0.23978478186956523,0.20717391326086956,0.20255434889130433,0.20486956591304348,0.21886087,0.22538043543478262,0.22646521732608696,0.1718543489130435,0.16192826258695653,0.15798913236956522,0.15975652380434782,2
81,0.2778260852173913,0.2881499977826087,0.2832608710869565,0.24671739063043477,0.20854347760869568,0.1840760881521739,0.17157608741304348,0.1524195656304348,0.15718043556521738,0.14888913134782608,0.13327173941304346,0.13815000123913043,0.1263347834130435,0.11845652336956522,0.12374782765217392,0.11315434815217391,0.12823478284782608,0.1456260882826087,0.16655434715217393,0.14711521823913043,0.14875217406521737,0.1513304362173913,0.1631565215869565,0.16437391421739128,0.18068260928260868,0.19712391256521739,0.16015869658695653,0.1691326099130435,0.17483695665217389,0.14969782713043478,0.19793695567391306,0.20989782754347827,0.23448478354347826,0.2520152193695652,0.3003760855217391,0.29114565213043475,0.3679130421739131,0.3840826092608695,0.3514739124130435,0.3453565211956522,0.27836956506521743,0.23027173932608697,0.23761521736956523,0.25798912995652173,0.2242934776956522,0.23245652030434782,0.261528260173913,0.2604391301086957,2
82,0.26252173795652173,0.2243913042173913,0.1687608702173913,0.1776304351956522,0.16965217402173913,0.16876086804347826,0.16886956439130435,0.1674565219347826,0.164,0.16771739141304348,0.1659782611304348,0.1682608694347826,0.16402173886956523,0.17108695695652174,0.17982608730434782,0.20032608739130434,0.22495652123913046,0.2574782617826087,0.22371739050000003,0.2276304344782609,0.24771739078260868,0.22839130423913043,0.2623260860652174,0.26089130371739133,0.23865217580434783,0.22530435021739129,0.20282608717391307,0.19715217302173912,0.18682608752173913,0.21006521810869563,0.20315217467391306,0.20589130502173916,0.1959565205652174,0.24193478410869565,0.38006521726086956,0.4567173900652174,0.45104347619565216,0.40441304243478265,0.39430434836956524,0.5413913068913043,0.6232608743913043,0.4711304391086956,0.42330435045652176,0.37091304458695656,0.3313260861304348,0.27791304499999997,0.21334782702173913,0.23176086895652176,0
83,0.33830434647826085,0.260065218,0.2604130414782609,0.218152173,0.2030000005217391,0.2506521743695652,0.23567391282608696,0.24310869606521737,0.2488260865869565,0.25941304402173915,0.27821739302173915,0.2601521709782609,0.2841521761956522,0.38806521793478266,0.42284782763043477,0.464586957326087,0.4778478283043478,0.40923913006521745,0.4197608688913043,0.3531521735217391,0.3156739144347826,0.2864130443695652,0.2822826123913043,0.24536956778260868,0.24815217356521738,0.3073260894130435,0.33041304539130434,0.2982826126956522,0.25954347730434785,0.2852826067826087,0.2875869559130435,0.2694130440652174,0.3021304347391304,0.3599782591304348,0.5064782609130435,0.5456739164347827,0.6649347842608695,0.6000869547826087,0.6131739138260869,0.6976521737826087,0.6180869565434782,0.610804349326087,0.6935000038695652,0.6697608679782608,0.5624347825,0.49047826228260866,0.44580434813043474,0.39602173973913046,0
84,0.15106739173913045,0.13190217441304347,0.1298673917826087,0.11560434871739131,0.12049565313043478,0.12144565389130435,0.1154695660652174,0.12022391343478261,0.11301956593478261,0.13584347826086957,0.1128826095,0.13367174147826089,0.18598478332608695,0.2806826100434783,0.25283260995652174,0.24142173969565217,0.24249565176086957,0.22130652126086955,0.23000434739130435,0.26478913039130436,0.23271304456521738,0.2127478294565217,0.24032173858695652,0.2270173922826087,0.23462391289130433,0.19590217417391304,0.20160217454347826,0.23408260889130436,0.23190217376086955,0.2219956530869565,0.2298630452826087,0.22483913106521738,0.2035043480869565,0.25527174030434785,0.26274999973913044,0.3808130447173913,0.3994391332391304,0.3532369568043478,0.3361195650869565,0.3533673902173913,0.354460869826087,0.3713086937608696,0.3554086957608696,0.3317717389130435,0.22809999949999998,0.14820652289130434,0.13177391354347828,0.13841956586956522,2
85,0.06556521726086957,0.07469565208695653,0.07276086984782609,0.07695652186956523,0.06313043523913044,0.07215217330434782,0.06619565223913045,0.0742173909347826,0.06195652189130435,0.06134782589130435,0.060891304478260876,0.06423913073913043,0.07310869604347826,0.0748695647173913,0.08419565265217391,0.11778260880434782,0.12532608730434783,0.1898478269347826,0.17639130391304345,0.16650000080434782,0.16613043458695653,0.18967391254347826,0.17873912995652172,0.2280869561521739,0.25486956667391303,0.2672391295869565,0.2539782595652174,0.26832608404347824,0.28267391202173914,0.2633260860869565,0.3591086954130435,0.38599999871739127,0.5627173900869565,0.4496956486956522,0.28717391239130435,0.3133043474347826,0.2642391282826087,0.19978261195652172,0.15991304308695653,0.1290652181521739,0.12767391352173912,0.11682608634782608,0.17736956536956522,0.14976087026086957,0.0978478262173913,0.07973913043478262,0.07032608721739131,0.0667173915,2
86,0.527413042347826,0.519673916673913,0.5054347810217391,0.5954999997391305,0.6523478284347827,0.5688695612608695,0.6810217383478261,0.6186521714347826,0.6325434860869565,0.5038260923695652,0.5390434809130434,0.49236956821739136,0.4742173957173913,0.5191086965869566,0.5667173926304347,0.5275434766956522,0.545760868326087,0.48967391450000003,0.5646521737391305,0.6442391315217391,0.5221304320217391,0.5407391268043478,0.6155652144782608,0.6309565220434782,0.5324782615217392,0.6141086981956522,0.5399130459130435,0.6840000003913044,0.5862826079565217,0.4509782586521739,0.5025652155,0.5059130480869566,0.5399347848478261,0.5069130406739131,0.5076956519347826,0.5632608713913043,0.6659782589130435,0.7441086931086957,0.6525869595652174,0.5842391330434783,0.5381739129782609,0.46986956695652177,0.49889130371739127,0.5240000021086957,0.5443043475652174,0.5408043511086956,0.5427391299565217,0.5404130472608696,3
87,0.24970217489130436,0.2353021747173913,0.22619565369565217,0.21994347923913043,0.2206260878043478,0.21831956619565218,0.21438043613043475,0.215465218,0.21546087045652176,0.23448478189130434,0.2401891304130435,0.24658043439130434,0.2752478257173913,0.30716956428260866,0.3280978230217391,0.3244260871956522,0.3119369555434783,0.34820652058695656,0.3608434768695652,0.3419608663043478,0.36573912995652175,0.35011304217391304,0.3592173882826087,0.3623391313478261,0.3823152182826087,0.35024782382608693,0.28788043382608697,0.28543912958695655,0.30146521769565215,0.31777825932608694,0.3156000008043478,0.31736738993478264,0.3302760870869565,0.34522391189130436,0.34154347869565216,0.3915499978478261,0.4162804359347826,0.4037826082173913,0.4203543467173913,0.4221217394130435,0.4405978226086956,0.44399782608695654,0.36519565186956526,0.382036954,0.37551521849999997,0.3812195637826087,0.3477999974347826,0.3077173921739131,0
88,0.10504347813043478,0.10426087010869564,0.10876086947826087,0.10804347936956521,0.10745652215217392,0.1092173918478261,0.11395652256521738,0.1122608688478261,0.11078260830434783,0.12430434752173912,0.1969347836521739,0.34380434952173916,0.31908695723913044,0.3597608693913043,0.2778260876956522,0.30034782539130433,0.3361086985,0.3038695662173913,0.33486956543478263,0.3110869570434783,0.3107826101956522,0.2711304337173913,0.22345652208695652,0.216695652,0.32682608230434784,0.30354348086956523,0.21534782421739132,0.21358695706521738,0.32980434834782607,0.33836956584782607,0.3953695641304348,0.35121738876086955,0.38702173863043476,0.31713043719565215,0.2494565216304348,0.2010652166521739,0.1814565220652174,0.1662608692826087,0.1593260873478261,0.13228260897826088,0.13832608715217393,0.14310869634782608,0.123326087,0.11815217432608696,0.1113260872173913,0.12384782558695652,0.11360869582608694,0.09760869576086956,2
